"Add","Adicionar"
"Add New Row","Adicionar Nova Linha"
"Add links and samples to downloadable product","Adicionar links e exemplos para o produto digital"
"Alphanumeric, dash and underscore characters are recommended for filenames. Improper characters are replaced with \'_\'.","Alfanuméricos, traços e underlines são recomendados para nome de arquivos. Caracteres impróprios serão modificados por \'_\'."
"An error occurred while getting the requested content.","Ocorreu um erro ao recuperar conteúdo solicitado."
"An error occurred while getting the requested content. Please contact the store owner.","Ocorreu um erro enquanto era recuperado conteúdo. Entre em contato com o administrador da loja."
"An error occurred while saving the file(s).","Ocorreu um erro ao salvar o arquivo."
"Availability:","Disponível:"
"Back","Voltar"
"Canceled","Cancelado"
"Cannot connect to remote host, error: %s.","Não foi possível se conectar ao servidor, erro: %s."
"Catalog Product View (Downloadable)","Visualizar Produtos do Catálogo (Digitais)"
"Category API","API de Categoria"
"Customer My Account Downloadable Items","Cliente Minha Conta Produtos Digitais"
"Date","Data"
"Default Link Title","Título do Link"
"Default Maximum Number of Downloads","Número Máximo de Downloads"
"Default Sample Title","Título do Exemplo"
"Delete","Excluir"
"Disable Guest Checkout if Cart Contains Downloadable Items","Impedir Checkout como Visitante se o Carrinho Contiver Produtos Digitais"
"Downloadable Information","Informação Digital"
"Downloadable Product","Produto Digital"
"Downloadable Product Options","Opções de Produtos Digital"
"Downloadable Product Section","Seção Produtos Digital"
"Edit","Editar"
"Edit item parameters","Editar parâmetros do produto"
"Excl. Tax","Excl. Imposto"
"File","Arquivo"
"From:","De:"
"Gift Message","Mensagem p/ Presente"
"Go to <a href=""%s"">My Downloadable Products</a>","Visualizar <a href=""%s"">Meus Produtos Digitais</a>"
"Guest checkout will only work with shareable.","Checkout como visitante irá funcionar somente com compartilhável."
"In stock","Em estoque"
"Incl. Tax","Incl. Imposto"
"Invalid download URL host.","Host URL p/ download inválido."
"Invalid download URL scheme.","Scheme URL p/ download inválido."
"Invalid download link type.","Tipo de link p/ download inválido."
"Invoiced","Faturado"
"Links can be purchased separately","Links podem ser comprados separadamente"
"List","Listar"
"Max. Downloads","Max. Downloads"
"Message:","Mensagem:"
"Move","Mover"
"Move to Wishlist","Mover para Favoritos"
"My Downloadable Products","Meus Produtos Digitais"
"Open Links in New Window","Abrir Links em Nova Janela"
"Order #","Pedido #"
"Order Item Status to Enable Downloads","Status do Pedido do Produto p/ Habilitar Downloads"
"Order id cannot be null","ID do pedido não pode ser null"
"Order item id cannot be null","ID do produto não pode ser null"
"Ordered","Ordem"
"Out of stock","Sem Estoque"
"Pending","Pendente"
"Please log in to download your product or purchase <a href=""%s"">%s</a>.","Identifique-se no site para fazer o download do produto ou comprar <a href=""%s"">%s</a>."
"Please log in to download your product.","Identifique-se no site para fazer o download do produto."
"Please set resource file and link type.","Informe a fonte do arquivo e o tipo de link."
"Please specify product link(s).","Informe o link do produto."
"Price","Preço"
"Product downloadable links","Links dos produtos digitais"
"Qty","Qtd"
"Refunded","Reembolsar"
"Remaining Downloads","Downloads Disponíveis"
"Remove","Excluir"
"Remove Item","Excluir Produto"
"Remove links and samples from downloadable product","Excluir links e exemplos do produto digital"
"Requested link does not exist.","Link acionado não existe."
"Retrieve links and samples list from downloadable product","Recuperar links e lista de exemplos do produto digital"
"SKU","SKU"
"Sample","Exemplo"
"See price before order confirmation.","Veja o preço antes de confirmar o pedido."
"Shareable","Compartilhar"
"Shipped","Enviado"
"Sorry, there was an error getting requested content. Please contact the store owner.","Ocorreu um erro ao solicitar o conteúdo. Entre em contato com suporte da loja."
"Sort Order","Ordem"
"Start Download","Iniciar Download"
"Status","Status"
"Subtotal","Subtotal"
"The file does not exist.","O arquivo não existe."
"The link has expired.","Este link expirou."
"The link is not available.","O link não está disponível."
"There are files that were selected but not uploaded yet. Please upload or remove them first","Alguns arquivos selecionados ainda não foram enviados. Você precisa enviar ou remover"
"Title","Título"
"To:","Para:"
"U","U"
"Unlimited","Ilimitado"
"Update","Atualizar"
"Use Content-Disposition","Usar Conteúdo-Disponibilizado"
"Use Default Value","Usar Valor Padrão"
"View Order","Visualizar Pedido"
"What's this?","O que é isso?"
"You have not purchased any downloadable products yet.","Você ainda não comprou nenhum produto digital."
"attachment","anexar"
"download","download"
"inline","na linha"
"sample","exemplo"
